Codigo_Natureza_Orcamentaria;Descricao_Natureza_Orcamentaria;Descricao_Natureza_Orcamentaria_FINAL
3111;Pessoal;Pessoal
3112;Encargos Sociais;Encargos Sociais
3113;Benefícios Sociais;Benefícios Sociais
3121;Serviços Especializados;Serviços Especializados
3121;SERVIÇOS ESPECIALIZADOS - PJ;Serviços Especializados
3122;Serviços Contratados;Serviços Contratados
3122;SERVIÇOS CONTRATADOS - PJ;Serviços Contratados
3123;Encargos Sociais s/Serviços de Terceiros;Encargos Sociais S/Serviços De Terceiros
3123;ENCARGOS SOCIAIS S/ SERVIÇOS DE TERCEIROS;Encargos Sociais S/Serviços De Terceiros
3131;DESPESAS COM VIAGENS E LOCOMOÇÃO;Despesas Com Viagens
3131;Despesas com Viagens;Despesas Com Viagens
3132;Aluguéis e Encargos;Aluguéis E Encargos
3132;ALUGUÉIS E ENCARGOS - PESSOA JURÍDICA (PJ);Aluguéis E Encargos
3133;Divulgação, Anúncios, Publicidade e Propaganda;Divulgação, Anúncios, Publicidade E Propaganda
3134;Serviços Gráficos e de Reprodução;Serviços Gráficos E De Reprodução
3135;Serviços de Comunicação em Geral;Serviços De Comunicação Em Geral
3136;Materiais de Consumo;Materiais De Consumo
3137;DEMAIS CUSTOS E DESPESAS GERAIS - PJ;Demais Custos E Despesas Gerais
3137;Demais Custos e Despesas Gerais;Demais Custos E Despesas Gerais
3138;Doações e Subvenções;Doações E Subvenções
3141;DESPESAS TRIBUTÁRIAS;Despesas Tributárias
3142;DESPESAS FINANCEIRAS;Despesas Financeiras
3153;Transf. Externas - Convênios c/Outras Entidades;Transf. Externas - Convênios C/Outras Entidades
5112;LIBERAÇÕES DE CONVÊNIOS;Liberações De Convênios
5121;Bens Imóveis;Bens Imóveis
5122;Bens Móveis;Bens Móveis
5141;Depósitos Judiciais;Depósitos Judiciais
5152;Fundo de Empresas Emergentes;Fundo De Empresas Emergentes
5222;BENS MÓVEIS;Bens Móveis
5231;BENS INTANGÍVEIS;Bens Intangíveis
5241;DEPÓSITOS JUDICIAIS;Depósitos Judiciais
5252;FUNDO M. DE INVEST. EMPRESAS EMERGENTES;Fundo M. De Invest. Empresas Emergentes
